sample.id,value,paper.name
PICI0002_A01_K01443KE02_SPB_A01,0.34878922,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
PICI0002_A05_K01635KE01_SPB_A01,0.36466303,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
PICI0002_A06_K01676KE01_SPB_A01,0.38722578,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
PICI0002_A11_K01942KE01_SPB_A01,0.32380396,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00280EB02,0.19261132,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00542EB02,0.23634772,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00864EB02,0.25400698,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00575EB01,0.28039166,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00863EB01,0.22736992,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01906EB01,0.29162583,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00553EB02,0.3287029,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00599EB02,0.3892902,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00860EB02,0.36561477,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00597EB01,0.14777985,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00871EB01,0.08520018,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00949EB01,0.10336677,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01808EB01,0.10776003,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00588EB02,0.35481307,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00861EB02,0.32189414,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00862EB02,0.24463338,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01815EB02,0.2781238,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00291EB02,0.322618,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00564EB02,0.31170937,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01763EB02,0.32329768,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01891EB02,0.32840154,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00874EB02,0.19942646,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00940EB02,0.27035996,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01838EB02,0.22212622,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00390EB02,0.28640732,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK00873EB02,0.38347745,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01837EB02,0.19976498,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01886EB02,0.1784928,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK001783EB01,0.13710013,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01874EB01,0.13187288,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01898EB01,0.11664591,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK02095EB01,0.19493882,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01089EB01,0.28620625,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01825EB01,0.32056415,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01885EB01,0.2748252,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01823EB02,0.48437235,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01904EB01,0.4764021,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK02100EB01,0.61284566,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK04216EB01,0.40705356,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01846EB01,0.41537914,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
BK01872EB01,0.3390981,PD-1+CD39+ effector memory 1 CD4+ T cells (% of effector memory 1 CD4 T cells)
