Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
CHCHD5	84269	673	10.7156	9.1512	37.0811	0.81	yes	PS-19-00036411-A-26
CHCHD6	84303	219	2.3374	2.9779	8.0885	0.53	yes	PS-19-00036411-A-26
CHCHD7	79145	389	3.054	5.2895	10.5681	0.58	yes	PS-19-00036411-A-26
CHD1	1105	7644	12.6447	103.9398	43.7567	0.84	yes	PS-19-00036411-A-26
CHD1L	9557	2655	5.989	36.1015	20.7246	0.7	yes	PS-19-00036411-A-26
CHD2	1106	13016	15.483	176.9859	53.5783	0.87	yes	PS-19-00036411-A-26
CHD3	1107	7544	13.2498	102.58	45.8505	0.85	yes	PS-19-00036411-A-26
CHD4	1108	12652	26.4794	172.0364	91.6309	0.93	yes	PS-19-00036411-A-26
CHD5	26038	33	0.0464	0.4487	0.1607	0.21	no	PS-19-00036411-A-26
CHD6	84181	9267	11.4211	126.0086	39.5222	0.82	yes	PS-19-00036411-A-26
CHD7	55636	6493	7.4745	88.289	25.8653	0.74	yes	PS-19-00036411-A-26
CHD8	57680	8047	12.5165	109.4196	43.3131	0.84	yes	PS-19-00036411-A-26
CHD9	80205	14707	15.6234	199.9794	54.0642	0.87	yes	PS-19-00036411-A-26
CHDH	55349	8659	31.7705	117.7413	109.9406	0.94	yes	PS-19-00036411-A-26
CHEK1	1111	1252	3.4764	17.0242	12.0301	0.6	yes	PS-19-00036411-A-26
CHEK2	11200	2661	17.2219	36.1831	59.5956	0.89	yes	PS-19-00036411-A-26
CHEK2P2	646096	42	0.661	0.5711	2.2873	0.38	yes	PS-19-00036411-A-26
CHERP	10523	3664	11.8453	49.8215	40.9904	0.83	yes	PS-19-00036411-A-26
CHFR	55743	1897	5.7603	25.7946	19.9333	0.69	yes	PS-19-00036411-A-26
CHGA	1113	0	0	0	0	0	no	PS-19-00036411-A-26
CHGB	1114	1	0.0051	0.0136	0.0177	0.15	no	PS-19-00036411-A-26
CHI3L1	1116	1325	8.7122	18.0168	30.1482	0.77	yes	PS-19-00036411-A-26
CHI3L2	1117	47	0.3967	0.6391	1.3728	0.34	no	PS-19-00036411-A-26
CHIA	27159	0	0	0	0	0	no	PS-19-00036411-A-26
CHIAP2	149620	0	0	0	0	0	no	PS-19-00036411-A-26
CHIC1	53344	226	0.4448	3.073	1.5392	0.35	no	PS-19-00036411-A-26
CHIC2	26511	1044	5.3368	14.1959	18.4678	0.68	yes	PS-19-00036411-A-26
CHID1	66005	2619	8.5339	35.612	29.5313	0.77	yes	PS-19-00036411-A-26
CHIT1	1118	160	0.8582	2.1756	2.9699	0.41	yes	PS-19-00036411-A-26
CHKA	1119	2508	12.5516	34.1027	43.4344	0.84	yes	PS-19-00036411-A-26
CHKB	1120	131	1.0935	1.7813	3.784	0.43	yes	PS-19-00036411-A-26
CHKB-CPT1B	386593	0	0	0	0	0	no	PS-19-00036411-A-26
CHL1	10752	511	0.6613	6.9484	2.2884	0.38	yes	PS-19-00036411-A-26
CHL1-AS1	101927193	0	0	0	0	0	no	PS-19-00036411-A-26
CHM	1121	1400	2.3994	19.0366	8.3029	0.54	yes	PS-19-00036411-A-26
CHML	1122	967	1.8606	13.1488	6.4385	0.5	yes	PS-19-00036411-A-26
CHMP1A	5119	1304	6.8434	17.7312	23.6813	0.73	yes	PS-19-00036411-A-26
CHMP1B	57132	1042	4.6303	14.1687	16.0229	0.65	yes	PS-19-00036411-A-26
CHMP2A	27243	2147	24.9735	29.194	86.4198	0.92	yes	PS-19-00036411-A-26
CHMP2B	25978	1638	8.4752	22.2728	29.3281	0.77	yes	PS-19-00036411-A-26
CHMP3	51652	31	0.1321	0.4215	0.457	0.26	no	PS-19-00036411-A-26
CHMP4A	29082	1437	14.4098	19.5397	49.8646	0.86	yes	PS-19-00036411-A-26
CHMP4B	128866	2676	22.0929	36.3871	76.4519	0.91	yes	PS-19-00036411-A-26
CHMP4C	92421	219	1.6123	2.9779	5.5792	0.48	yes	PS-19-00036411-A-26
CHMP5	51510	1757	11.5415	23.8909	39.939	0.82	yes	PS-19-00036411-A-26
CHMP6	79643	789	5.6229	10.7285	19.4578	0.69	yes	PS-19-00036411-A-26
CHMP7	91782	1053	4.1989	14.3182	14.5301	0.63	yes	PS-19-00036411-A-26
CHN1	1123	195	0.6709	2.6515	2.3217	0.38	yes	PS-19-00036411-A-26
CHN2	1124	2116	6.5781	28.7724	22.7632	0.72	yes	PS-19-00036411-A-26
CHODL	140578	8	0.0397	0.1088	0.1374	0.21	no	PS-19-00036411-A-26
CHORDC1	26973	2431	9.5869	33.0557	33.1752	0.79	yes	PS-19-00036411-A-26
CHP1	11261	5108	20.4464	69.4564	70.754	0.91	yes	PS-19-00036411-A-26
CHP2	63928	7	0.04	0.0952	0.1383	0.21	no	PS-19-00036411-A-26
CHPF	79586	3625	15.5199	49.2912	53.706	0.87	yes	PS-19-00036411-A-26
CHPF2	54480	4092	13.9522	55.6412	48.281	0.86	yes	PS-19-00036411-A-26
CHPT1	56994	10051	77.8298	136.6691	269.3273	0.98	yes	PS-19-00036411-A-26
CHRAC1	54108	432	2.3054	5.8741	7.9777	0.53	yes	PS-19-00036411-A-26
CHRD	8646	10212	38.5503	138.8583	133.4021	0.95	yes	PS-19-00036411-A-26
CHRDL1	91851	189	0.6179	2.5699	2.1383	0.38	yes	PS-19-00036411-A-26
CHRDL2	25884	128	0.7551	1.7405	2.613	0.4	yes	PS-19-00036411-A-26
CHRFAM7A	89832	46	0.1688	0.6255	0.584	0.28	no	PS-19-00036411-A-26
CHRM1	1128	1	0.0048	0.0136	0.0167	0.15	no	PS-19-00036411-A-26
CHRM2	1129	167	0.4614	2.2708	1.5965	0.35	no	PS-19-00036411-A-26
CHRM3	1131	209	0.2899	2.8419	1.0032	0.32	no	PS-19-00036411-A-26
CHRM3-AS2	100506915	0	0	0	0	0	no	PS-19-00036411-A-26
CHRM4	1132	10	0.0478	0.136	0.1654	0.21	no	PS-19-00036411-A-26
