Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
LINC00479	150135	18	0.1319	0.2788	0.5599	0.23	no	A463BM739-001
LINC00482	284185	52	0.2712	0.8054	1.1513	0.28	no	A463BM739-001
ANKRD40CL	55018	1	0.005	0.0155	0.0212	0.13	no	A463BM739-001
LINC00488	677779	0	0	0	0	0	no	A463BM739-001
SMIM26	388789	518	16.2743	8.0232	69.0905	0.87	yes	A463BM739-001
LINC00518	221718	2	0.0103	0.031	0.0436	0.14	no	A463BM739-001
CCDC197	256369	0	0	0	0	0	no	A463BM739-001
LINC00523	283601	0	0	0	0	0	no	A463BM739-001
LINC00535	642924	1	0.0081	0.0155	0.0344	0.14	no	A463BM739-001
LINC00537	203274	9	0.033	0.1394	0.14	0.18	no	A463BM739-001
LINC00544	440131	1	0.0223	0.0155	0.0945	0.16	no	A463BM739-001
LINC00552	100130386	2	0.012	0.031	0.051	0.15	no	A463BM739-001
LINC00574	80069	13	0.0785	0.2014	0.3331	0.21	no	A463BM739-001
LIN28B-AS1	100113403	0	0	0	0	0	no	A463BM739-001
LINC00583	100113404	0	0	0	0	0	no	A463BM739-001
LINC00587	414319	0	0	0	0	0	no	A463BM739-001
LINC00602	441177	5	0.0375	0.0774	0.1592	0.18	no	A463BM739-001
LINC00612	253128	7	0.0491	0.1084	0.2083	0.19	no	A463BM739-001
LINC00615	439916	0	0	0	0	0	no	A463BM739-001
LINC00618	145249	5	0.1871	0.0774	0.7942	0.25	no	A463BM739-001
LINC00619	414260	2	0.0276	0.031	0.1173	0.17	no	A463BM739-001
LINC00632	286411	18	0.0948	0.2788	0.4026	0.22	no	A463BM739-001
LINC00634	339674	3	0.0309	0.0465	0.131	0.17	no	A463BM739-001
LINC00636	285205	1	0.0119	0.0155	0.0503	0.15	no	A463BM739-001
LINC00637	145216	3	0.0226	0.0465	0.0959	0.16	no	A463BM739-001
LINC00643	646113	4	0.009	0.062	0.0383	0.14	no	A463BM739-001
LINC00654	149837	40	0.1725	0.6196	0.7325	0.25	no	A463BM739-001
NORAD	647979	3485	10.1027	53.9788	42.8897	0.79	yes	A463BM739-001
LINC00661	126536	13	0.0603	0.2014	0.2558	0.2	no	A463BM739-001
